,total_bill,tip,day,time,size,Smoker_Gender
67,35.83,4.67,Sat,Dinner,3,Female_No
68,14.83,3.02,Sun,Dinner,2,Female_No
69,15.98,3.0,Fri,Lunch,3,Female_No
70,18.26,3.25,Thur,Lunch,2,Female_No
71,16.93,3.07,Sat,Dinner,3,Female_No
72,12.48,2.52,Thur,Lunch,2,Female_No
73,11.38,2.0,Thur,Lunch,2,Female_No
74,10.07,1.83,Thur,Lunch,1,Female_No
75,16.43,2.3,Thur,Lunch,2,Female_No
76,14.83,3.02,Sun,Dinner,2,Female_No
77,20.29,2.75,Sat,Dinner,2,Female_No
78,16.45,2.47,Sat,Dinner,2,Female_No
79,13.42,1.68,Thur,Lunch,2,Female_No
80,11.38,2.0,Thur,Lunch,2,Female_No
81,14.15,2.0,Thur,Lunch,2,Female_No
82,10.65,1.5,Thur,Lunch,2,Female_No
83,18.78,3.0,Thur,Dinner,2,Female_No
84,17.07,3.0,Sat,Dinner,3,Female_No
85,20.92,4.08,Sat,Dinner,2,Female_No
86,17.31,3.5,Sun,Dinner,2,Female_No
87,26.41,1.5,Sat,Dinner,2,Female_No
88,14.73,2.2,Sat,Dinner,2,Female_No
89,19.65,3.0,Sat,Dinner,2,Female_No
90,17.31,3.5,Sun,Dinner,2,Female_No
91,34.83,5.17,Thur,Lunch,4,Female_No
92,27.05,5.0,Thur,Lunch,6,Female_No
93,27.05,5.0,Thur,Lunch,6,Female_No
94,20.27,2.83,Thur,Lunch,2,Female_No
95,16.97,3.5,Sun,Dinner,3,Female_No
96,20.29,2.75,Sat,Dinner,2,Female_No
97,18.64,1.36,Thur,Lunch,3,Female_No
98,16.97,3.5,Sun,Dinner,3,Female_No
99,20.29,2.75,Sat,Dinner,2,Female_No
0,16.32,4.3,Fri,Dinner,2,Female_Yes
1,3.07,1.0,Sat,Dinner,1,Female_Yes
2,13.0,2.0,Thur,Lunch,2,Female_Yes
3,22.42,3.48,Sat,Dinner,2,Female_Yes
4,22.12,2.88,Sat,Dinner,2,Female_Yes
5,16.27,2.5,Fri,Lunch,2,Female_Yes
6,13.0,2.0,Thur,Lunch,2,Female_Yes
7,20.9,3.5,Sun,Dinner,3,Female_Yes
8,13.27,2.5,Sat,Dinner,2,Female_Yes
9,16.27,2.5,Fri,Lunch,2,Female_Yes
10,22.42,3.48,Sat,Dinner,2,Female_Yes
11,11.35,2.5,Fri,Dinner,2,Female_Yes
12,30.14,3.09,Sat,Dinner,4,Female_Yes
13,13.0,2.0,Thur,Lunch,2,Female_Yes
14,16.27,2.5,Fri,Lunch,2,Female_Yes
15,13.0,2.0,Thur,Lunch,2,Female_Yes
16,43.11,5.0,Thur,Lunch,4,Female_Yes
17,12.74,2.01,Thur,Lunch,2,Female_Yes
18,12.74,2.01,Thur,Lunch,2,Female_Yes
19,25.28,5.0,Sat,Dinner,2,Female_Yes
20,30.14,3.09,Sat,Dinner,4,Female_Yes
21,44.3,2.5,Sat,Dinner,3,Female_Yes
22,30.14,3.09,Sat,Dinner,4,Female_Yes
23,12.76,2.23,Sat,Dinner,2,Female_Yes
24,12.76,2.23,Sat,Dinner,2,Female_Yes
25,10.59,1.61,Sat,Dinner,2,Female_Yes
26,10.09,2.0,Fri,Lunch,2,Female_Yes
27,9.6,4.0,Sun,Dinner,2,Female_Yes
28,10.59,1.61,Sat,Dinner,2,Female_Yes
29,26.86,3.14,Sat,Dinner,2,Female_Yes
30,12.76,2.23,Sat,Dinner,2,Female_Yes
31,12.74,2.01,Thur,Lunch,2,Female_Yes
32,16.27,2.5,Fri,Lunch,2,Female_Yes
33,16.27,2.5,Fri,Lunch,2,Female_Yes
34,26.86,3.14,Sat,Dinner,2,Female_Yes
35,16.27,2.5,Fri,Lunch,2,Female_Yes
36,16.4,2.5,Thur,Lunch,2,Female_Yes
37,14.31,4.0,Sat,Dinner,2,Female_Yes
38,13.0,2.0,Thur,Lunch,2,Female_Yes
39,43.11,5.0,Thur,Lunch,4,Female_Yes
40,5.75,1.0,Fri,Dinner,2,Female_Yes
41,10.59,1.61,Sat,Dinner,2,Female_Yes
42,16.27,2.5,Fri,Lunch,2,Female_Yes
43,27.18,2.0,Sat,Dinner,2,Female_Yes
44,13.0,2.0,Thur,Lunch,2,Female_Yes
45,5.75,1.0,Fri,Dinner,2,Female_Yes
46,15.38,3.0,Fri,Dinner,2,Female_Yes
47,18.15,3.5,Sun,Dinner,3,Female_Yes
48,13.42,3.48,Fri,Lunch,2,Female_Yes
49,27.18,2.0,Sat,Dinner,2,Female_Yes
50,28.17,6.5,Sat,Dinner,3,Female_Yes
51,19.81,4.19,Thur,Lunch,2,Female_Yes
52,16.4,2.5,Thur,Lunch,2,Female_Yes
53,13.27,2.5,Sat,Dinner,2,Female_Yes
54,20.9,3.5,Sun,Dinner,3,Female_Yes
55,43.11,5.0,Thur,Lunch,4,Female_Yes
56,22.42,3.48,Sat,Dinner,2,Female_Yes
57,13.27,2.5,Sat,Dinner,2,Female_Yes
58,12.74,2.01,Thur,Lunch,2,Female_Yes
59,11.35,2.5,Fri,Dinner,2,Female_Yes
60,15.38,3.0,Fri,Dinner,2,Female_Yes
61,11.35,2.5,Fri,Dinner,2,Female_Yes
62,15.38,3.0,Fri,Dinner,2,Female_Yes
63,11.35,2.5,Fri,Dinner,2,Female_Yes
64,16.47,3.23,Thur,Lunch,3,Female_Yes
65,3.07,1.0,Sat,Dinner,1,Female_Yes
66,43.11,5.0,Thur,Lunch,4,Female_Yes
67,13.0,2.0,Thur,Lunch,2,Female_Yes
68,28.17,6.5,Sat,Dinner,3,Female_Yes
69,27.18,2.0,Sat,Dinner,2,Female_Yes
70,16.4,2.5,Thur,Lunch,2,Female_Yes
71,44.3,2.5,Sat,Dinner,3,Female_Yes
72,16.47,3.23,Thur,Lunch,3,Female_Yes
73,10.63,2.0,Sat,Dinner,2,Female_Yes
74,13.0,2.0,Thur,Lunch,2,Female_Yes
75,18.15,3.5,Sun,Dinner,3,Female_Yes
76,16.4,2.5,Thur,Lunch,2,Female_Yes
77,16.4,2.5,Thur,Lunch,2,Female_Yes
78,11.35,2.5,Fri,Dinner,2,Female_Yes
79,16.32,4.3,Fri,Dinner,2,Female_Yes
80,16.32,4.3,Fri,Dinner,2,Female_Yes
81,12.74,2.01,Thur,Lunch,2,Female_Yes
82,3.07,1.0,Sat,Dinner,1,Female_Yes
83,22.42,3.48,Sat,Dinner,2,Female_Yes
84,19.81,4.19,Thur,Lunch,2,Female_Yes
85,16.4,2.5,Thur,Lunch,2,Female_Yes
86,15.38,3.0,Fri,Dinner,2,Female_Yes
87,15.38,3.0,Fri,Dinner,2,Female_Yes
88,12.9,1.1,Sat,Dinner,2,Female_Yes
89,10.63,2.0,Sat,Dinner,2,Female_Yes
90,16.27,2.5,Fri,Lunch,2,Female_Yes
91,13.0,2.0,Thur,Lunch,2,Female_Yes
92,10.59,1.61,Sat,Dinner,2,Female_Yes
93,20.9,3.5,Sun,Dinner,3,Female_Yes
94,3.07,1.0,Sat,Dinner,1,Female_Yes
95,12.74,2.01,Thur,Lunch,2,Female_Yes
96,14.31,4.0,Sat,Dinner,2,Female_Yes
97,5.75,1.0,Fri,Dinner,2,Female_Yes
98,15.38,3.0,Fri,Dinner,2,Female_Yes
99,16.47,3.23,Thur,Lunch,3,Female_Yes
0,8.77,2.0,Sun,Dinner,2,Male_No
1,20.08,3.15,Sat,Dinner,3,Male_No
2,11.69,2.31,Thur,Lunch,2,Male_No
3,24.52,3.48,Sun,Dinner,3,Male_No
4,10.27,1.71,Sun,Dinner,2,Male_No
5,29.03,5.92,Sat,Dinner,3,Male_No
6,10.77,1.47,Sat,Dinner,2,Male_No
7,13.37,2.0,Sat,Dinner,2,Male_No
8,17.92,4.08,Sat,Dinner,2,Male_No
9,20.23,2.01,Sat,Dinner,2,Male_No
10,7.56,1.44,Thur,Lunch,2,Male_No
11,10.77,1.47,Sat,Dinner,2,Male_No
12,9.94,1.56,Sun,Dinner,2,Male_No
13,22.23,5.0,Sun,Dinner,2,Male_No
14,19.49,3.51,Sun,Dinner,2,Male_No
15,10.27,1.71,Sun,Dinner,2,Male_No
16,25.56,4.34,Sun,Dinner,4,Male_No
17,26.88,3.12,Sun,Dinner,4,Male_No
18,31.27,5.0,Sat,Dinner,3,Male_No
19,24.52,3.48,Sun,Dinner,3,Male_No
20,22.23,5.0,Sun,Dinner,2,Male_No
21,17.46,2.54,Sun,Dinner,2,Male_No
22,12.66,2.5,Sun,Dinner,2,Male_No
23,21.5,3.5,Sun,Dinner,4,Male_No
24,12.54,2.5,Sun,Dinner,2,Male_No
25,12.69,2.0,Sat,Dinner,2,Male_No
26,12.69,2.0,Sat,Dinner,2,Male_No
27,15.95,2.0,Thur,Lunch,2,Male_No
28,13.28,2.72,Sat,Dinner,2,Male_No
29,14.78,3.23,Sun,Dinner,2,Male_No
30,31.27,5.0,Sat,Dinner,3,Male_No
31,17.78,3.27,Sat,Dinner,2,Male_No
32,17.78,3.27,Sat,Dinner,2,Male_No
33,21.58,3.92,Sun,Dinner,2,Male_No
34,10.07,1.25,Sat,Dinner,2,Male_No
35,20.65,3.35,Sat,Dinner,3,Male_No
36,15.98,2.03,Thur,Lunch,2,Male_No
37,13.13,2.0,Sun,Dinner,2,Male_No
38,10.51,1.25,Sat,Dinner,2,Male_No
39,21.01,3.5,Sun,Dinner,3,Male_No
40,10.51,1.25,Sat,Dinner,2,Male_No
41,20.69,5.0,Sun,Dinner,5,Male_No
42,13.81,2.0,Sun,Dinner,2,Male_No
43,12.46,1.5,Fri,Dinner,2,Male_No
44,14.0,3.0,Sat,Dinner,2,Male_No
45,27.2,4.0,Thur,Lunch,4,Male_No
46,10.77,1.47,Sat,Dinner,2,Male_No
47,18.24,3.76,Sat,Dinner,2,Male_No
48,10.77,1.47,Sat,Dinner,2,Male_No
49,14.26,2.5,Thur,Lunch,2,Male_No
50,10.77,1.47,Sat,Dinner,2,Male_No
51,9.55,1.45,Sat,Dinner,2,Male_No
52,13.03,2.0,Thur,Lunch,2,Male_No
53,15.42,1.57,Sun,Dinner,2,Male_No
54,24.52,3.48,Sun,Dinner,3,Male_No
55,17.81,2.34,Sat,Dinner,4,Male_No
56,15.98,2.03,Thur,Lunch,2,Male_No
57,25.29,4.71,Sun,Dinner,4,Male_No
58,21.58,3.92,Sun,Dinner,2,Male_No
59,17.46,2.54,Sun,Dinner,2,Male_No
60,17.82,1.75,Sat,Dinner,2,Male_No
61,12.66,2.5,Sun,Dinner,2,Male_No
62,8.52,1.48,Thur,Lunch,2,Male_No
63,15.04,1.96,Sun,Dinner,2,Male_No
64,48.17,5.0,Sun,Dinner,6,Male_No
65,14.0,3.0,Sat,Dinner,2,Male_No
66,16.04,2.24,Sat,Dinner,3,Male_No
67,30.4,5.6,Sun,Dinner,4,Male_No
68,48.33,9.0,Sat,Dinner,4,Male_No
69,13.03,2.0,Thur,Lunch,2,Male_No
70,16.49,2.0,Sun,Dinner,4,Male_No
71,20.76,2.24,Sun,Dinner,2,Male_No
72,7.56,1.44,Thur,Lunch,2,Male_No
73,19.77,2.0,Sun,Dinner,4,Male_No
74,17.81,2.34,Sat,Dinner,4,Male_No
75,38.07,4.0,Sun,Dinner,3,Male_No
76,10.27,1.71,Sun,Dinner,2,Male_No
77,24.06,3.6,Sat,Dinner,3,Male_No
78,12.69,2.0,Sat,Dinner,2,Male_No
79,23.95,2.55,Sun,Dinner,2,Male_No
80,26.88,3.12,Sun,Dinner,4,Male_No
81,34.3,6.7,Thur,Lunch,6,Male_No
82,26.88,3.12,Sun,Dinner,4,Male_No
83,34.3,6.7,Thur,Lunch,6,Male_No
84,22.49,3.5,Fri,Dinner,2,Male_No
85,23.95,2.55,Sun,Dinner,2,Male_No
86,19.08,1.5,Thur,Lunch,2,Male_No
87,31.71,4.5,Sun,Dinner,4,Male_No
88,10.34,1.66,Sun,Dinner,3,Male_No
89,23.95,2.55,Sun,Dinner,2,Male_No
90,22.76,3.0,Thur,Lunch,2,Male_No
91,21.5,3.5,Sun,Dinner,4,Male_No
92,13.37,2.0,Sat,Dinner,2,Male_No
93,48.33,9.0,Sat,Dinner,4,Male_No
94,17.82,1.75,Sat,Dinner,2,Male_No
95,29.93,5.07,Sun,Dinner,4,Male_No
96,16.66,3.4,Thur,Lunch,2,Male_No
97,20.76,2.24,Sun,Dinner,2,Male_No
98,41.19,5.0,Thur,Lunch,5,Male_No
99,31.71,4.5,Sun,Dinner,4,Male_No
0,13.42,1.58,Fri,Lunch,2,Male_Yes
1,11.02,1.98,Sat,Dinner,2,Male_Yes
2,38.73,3.0,Sat,Dinner,4,Male_Yes
3,38.01,3.0,Sat,Dinner,4,Male_Yes
4,28.44,2.56,Thur,Lunch,2,Male_Yes
5,16.58,4.0,Thur,Lunch,2,Male_Yes
6,24.01,2.0,Sat,Dinner,4,Male_Yes
7,26.59,3.41,Sat,Dinner,3,Male_Yes
8,15.81,3.16,Sat,Dinner,2,Male_Yes
9,19.44,3.0,Thur,Lunch,2,Male_Yes
10,23.17,6.5,Sun,Dinner,4,Male_Yes
11,28.44,2.56,Thur,Lunch,2,Male_Yes
12,23.33,5.65,Sun,Dinner,2,Male_Yes
13,16.0,2.0,Thur,Lunch,2,Male_Yes
14,21.01,3.0,Fri,Dinner,2,Male_Yes
15,24.27,2.03,Sat,Dinner,2,Male_Yes
16,32.9,3.11,Sun,Dinner,2,Male_Yes
17,32.83,1.17,Sat,Dinner,2,Male_Yes
18,23.33,5.65,Sun,Dinner,2,Male_Yes
19,10.34,2.0,Thur,Lunch,2,Male_Yes
20,23.1,4.0,Sun,Dinner,3,Male_Yes
21,18.71,4.0,Thur,Lunch,3,Male_Yes
22,19.44,3.0,Thur,Lunch,2,Male_Yes
23,13.51,2.0,Thur,Lunch,2,Male_Yes
24,18.29,3.76,Sat,Dinner,4,Male_Yes
25,25.89,5.16,Sat,Dinner,4,Male_Yes
26,34.63,3.55,Sun,Dinner,2,Male_Yes
27,15.81,3.16,Sat,Dinner,2,Male_Yes
28,23.1,4.0,Sun,Dinner,3,Male_Yes
29,23.33,5.65,Sun,Dinner,2,Male_Yes
30,16.0,2.0,Thur,Lunch,2,Male_Yes
31,25.21,4.29,Sat,Dinner,2,Male_Yes
32,16.58,4.0,Thur,Lunch,2,Male_Yes
33,12.6,1.0,Sat,Dinner,2,Male_Yes
34,50.81,10.0,Sat,Dinner,3,Male_Yes
35,50.81,10.0,Sat,Dinner,3,Male_Yes
36,20.29,3.21,Sat,Dinner,2,Male_Yes
37,34.63,3.55,Sun,Dinner,2,Male_Yes
38,17.92,3.08,Sat,Dinner,2,Male_Yes
39,34.63,3.55,Sun,Dinner,2,Male_Yes
40,10.34,2.0,Thur,Lunch,2,Male_Yes
41,16.82,4.0,Sun,Dinner,2,Male_Yes
42,30.06,2.0,Sat,Dinner,3,Male_Yes
43,20.53,4.0,Thur,Lunch,4,Male_Yes
44,16.82,4.0,Sun,Dinner,2,Male_Yes
45,18.71,4.0,Thur,Lunch,3,Male_Yes
46,40.17,4.73,Fri,Dinner,4,Male_Yes
47,45.35,3.5,Sun,Dinner,3,Male_Yes
48,12.03,1.5,Fri,Dinner,2,Male_Yes
49,8.58,1.92,Fri,Lunch,1,Male_Yes
50,40.17,4.73,Fri,Dinner,4,Male_Yes
51,8.58,1.92,Fri,Lunch,1,Male_Yes
52,10.34,2.0,Thur,Lunch,2,Male_Yes
53,25.89,5.16,Sat,Dinner,4,Male_Yes
54,11.59,1.5,Sat,Dinner,2,Male_Yes
55,11.24,1.76,Sat,Dinner,2,Male_Yes
56,25.89,5.16,Sat,Dinner,4,Male_Yes
57,16.82,4.0,Sun,Dinner,2,Male_Yes
58,50.81,10.0,Sat,Dinner,3,Male_Yes
59,32.83,1.17,Sat,Dinner,2,Male_Yes
60,12.6,1.0,Sat,Dinner,2,Male_Yes
61,28.15,3.0,Sat,Dinner,5,Male_Yes
62,23.33,5.65,Sun,Dinner,2,Male_Yes
63,22.67,2.0,Sat,Dinner,2,Male_Yes
64,23.33,5.65,Sun,Dinner,2,Male_Yes
65,11.24,1.76,Sat,Dinner,2,Male_Yes
66,23.33,5.65,Sun,Dinner,2,Male_Yes
67,7.25,5.15,Sun,Dinner,2,Male_Yes
68,38.73,3.0,Sat,Dinner,4,Male_Yes
69,13.42,1.58,Fri,Lunch,2,Male_Yes
70,32.68,5.0,Thur,Lunch,2,Male_Yes
71,12.6,1.0,Sat,Dinner,2,Male_Yes
72,15.81,3.16,Sat,Dinner,2,Male_Yes
73,25.21,4.29,Sat,Dinner,2,Male_Yes
74,8.58,1.92,Fri,Lunch,1,Male_Yes
75,13.81,2.0,Sat,Dinner,2,Male_Yes
76,12.16,2.2,Fri,Lunch,2,Male_Yes
77,28.44,2.56,Thur,Lunch,2,Male_Yes
78,40.17,4.73,Fri,Dinner,4,Male_Yes
79,23.33,5.65,Sun,Dinner,2,Male_Yes
80,40.55,3.0,Sun,Dinner,2,Male_Yes
81,16.0,2.0,Thur,Lunch,2,Male_Yes
82,26.59,3.41,Sat,Dinner,3,Male_Yes
83,13.81,2.0,Sat,Dinner,2,Male_Yes
84,15.01,2.09,Sat,Dinner,2,Male_Yes
85,15.36,1.64,Sat,Dinner,2,Male_Yes
86,34.65,3.68,Sun,Dinner,4,Male_Yes
87,40.55,3.0,Sun,Dinner,2,Male_Yes
88,10.34,2.0,Thur,Lunch,2,Male_Yes
89,17.89,2.0,Sun,Dinner,2,Male_Yes
90,13.42,1.58,Fri,Lunch,2,Male_Yes
91,20.49,4.06,Sat,Dinner,2,Male_Yes
92,7.25,5.15,Sun,Dinner,2,Male_Yes
93,32.9,3.11,Sun,Dinner,2,Male_Yes
94,21.01,3.0,Fri,Dinner,2,Male_Yes
95,25.21,4.29,Sat,Dinner,2,Male_Yes
96,19.44,3.0,Thur,Lunch,2,Male_Yes
97,32.9,3.11,Sun,Dinner,2,Male_Yes
98,50.81,10.0,Sat,Dinner,3,Male_Yes
99,20.53,4.0,Thur,Lunch,4,Male_Yes
